Time,Position,Speed
9.112,-0.00779785,-0.244004
9.113,-0.00804185,-0.242683
9.114,-0.00828454,-0.241323
9.115,-0.00852586,-0.239925
9.116,-0.00876579,-0.238488
9.117,-0.00900427,-0.237013
9.118,-0.00924129,-0.2355
9.119,-0.00947679,-0.233949
9.12,-0.00971074,-0.23236
9.121,-0.0099431,-0.230734
9.122,-0.0101738,-0.22907
9.123,-0.0104029,-0.227369
9.124,-0.0106303,-0.225631
9.125,-0.0108559,-0.223857
9.126,-0.0110798,-0.222046
9.127,-0.0113018,-0.220199
9.128,-0.011522,-0.218315
9.129,-0.0117403,-0.216396
9.13,-0.0119567,-0.214442
9.131,-0.0121712,-0.212452
9.132,-0.0123836,-0.210427
9.133,-0.012594,-0.208368
9.134,-0.0128024,-0.206274
9.135,-0.0130087,-0.204146
9.136,-0.0132128,-0.201984
9.137,-0.0134148,-0.199789
9.138,-0.0136146,-0.197561
9.139,-0.0138122,-0.195299
9.14,-0.0140075,-0.193006
9.141,-0.0142005,-0.19068
9.142,-0.0143911,-0.188323
9.143,-0.0145795,-0.185934
9.144,-0.0147654,-0.183514
9.145,-0.0149489,-0.181063
9.146,-0.01513,-0.178582
9.147,-0.0153086,-0.176071
9.148,-0.0154846,-0.173531
9.149,-0.0156582,-0.170961
9.15,-0.0158291,-0.168363
9.151,-0.0159975,-0.165737
9.152,-0.0161632,-0.163082
9.153,-0.0163263,-0.160401
9.154,-0.0164867,-0.157692
9.155,-0.0166444,-0.154957
9.156,-0.0167993,-0.152195
9.157,-0.0169515,-0.149408
9.158,-0.017101,-0.146596
9.159,-0.0172475,-0.143759
9.16,-0.0173913,-0.140898
9.161,-0.0175322,-0.138013
9.162,-0.0176702,-0.135105
9.163,-0.0178053,-0.132174
9.164,-0.0179375,-0.129221
9.165,-0.0180667,-0.126246
9.166,-0.018193,-0.12325
9.167,-0.0183162,-0.120233
9.168,-0.0184365,-0.117196
9.169,-0.0185536,-0.114139
9.17,-0.0186678,-0.111063
9.171,-0.0187788,-0.107968
9.172,-0.0188868,-0.104856
9.173,-0.0189917,-0.101726
9.174,-0.0190934,-0.0985783
9.175,-0.019192,-0.0954146
9.176,-0.0192874,-0.092235
9.177,-0.0193796,-0.0890401
9.178,-0.0194687,-0.0858305
9.179,-0.0195545,-0.0826066
9.18,-0.0196371,-0.0793692
9.181,-0.0197165,-0.0761187
9.182,-0.0197926,-0.0728558
9.183,-0.0198654,-0.0695809
9.184,-0.019935,-0.0662948
9.185,-0.0200013,-0.062998
9.186,-0.0200643,-0.0596911
9.187,-0.020124,-0.0563747
9.188,-0.0201804,-0.0530493
9.189,-0.0202334,-0.0497157
9.19,-0.0202832,-0.0463743
9.191,-0.0203295,-0.0430257
9.192,-0.0203726,-0.0396707
9.193,-0.0204122,-0.0363098
9.194,-0.0204485,-0.0329435
9.195,-0.0204815,-0.0295726
9.196,-0.020511,-0.0261976
9.197,-0.0205372,-0.0228191
9.198,-0.0205601,-0.0194378
9.199,-0.0205795,-0.0160542
9.2,-0.0205956,-0.0126689
9.201,-0.0206082,-0.00928263
9.202,-0.0206175,-0.00589594
9.203,-0.0206234,-0.00250945
9.204,-0.0206259,0.000876239
9.205,-0.020625,0.00426051
9.206,-0.0206208,0.00764275
9.207,-0.0206131,0.0110224
9.208,-0.0206021,0.0143987
9.209,-0.0205877,0.0177712
9.21,-0.0205699,0.0211392
9.211,-0.0205488,0.0245022
9.212,-0.0205243,0.0278595
9.213,-0.0204964,0.0312105
9.214,-0.0204652,0.0345547
9.215,-0.0204307,0.0378914
9.216,-0.0203928,0.04122
9.217,-0.0203516,0.04454
9.218,-0.020307,0.0478507
9.219,-0.0202592,0.0511516
9.22,-0.020208,0.054442
9.221,-0.0201536,0.0577215
9.222,-0.0200959,0.0609894
9.223,-0.0200349,0.0642451
9.224,-0.0199706,0.0674881
9.225,-0.0199031,0.0707178
9.226,-0.0198324,0.0739336
9.227,-0.0197585,0.0771351
9.228,-0.0196813,0.0803215
9.229,-0.019601,0.0834924
9.23,-0.0195175,0.0866472
9.231,-0.0194309,0.0897854
9.232,-0.0193411,0.0929065
9.233,-0.0192482,0.0960099
9.234,-0.0191522,0.099095
9.235,-0.0190531,0.102161
9.236,-0.0189509,0.105208
9.237,-0.0188457,0.108236
9.238,-0.0187375,0.111243
9.239,-0.0186262,0.114229
9.24,-0.018512,0.117194
9.241,-0.0183948,0.120137
9.242,-0.0182747,0.123058
9.243,-0.0181516,0.125956
9.244,-0.0180257,0.128831
9.245,-0.0178968,0.131683
9.246,-0.0177652,0.13451
9.247,-0.0176306,0.137312
9.248,-0.0174933,0.14009
9.249,-0.0173532,0.142841
9.25,-0.0172104,0.145567
9.251,-0.0170648,0.148267
9.252,-0.0169166,0.15094
9.253,-0.0167656,0.153585
9.254,-0.016612,0.156203
9.255,-0.0164558,0.158793
9.256,-0.016297,0.161355
9.257,-0.0161357,0.163888
9.258,-0.0159718,0.166391
9.259,-0.0158054,0.168865
9.26,-0.0156365,0.171309
9.261,-0.0154652,0.173723
9.262,-0.0152915,0.176106
9.263,-0.0151154,0.178458
9.264,-0.014937,0.180779
9.265,-0.0147562,0.183068
9.266,-0.0145731,0.185325
9.267,-0.0143878,0.18755
9.268,-0.0142002,0.189742
9.269,-0.0140105,0.191902
9.27,-0.0138186,0.194028
9.271,-0.0136246,0.19612
9.272,-0.0134284,0.198179
9.273,-0.0132303,0.200204
9.274,-0.0130301,0.202195
9.275,-0.0128279,0.204151
9.276,-0.0126237,0.206072
9.277,-0.0124176,0.207958
9.278,-0.0122097,0.209809
9.279,-0.0119999,0.211625
9.28,-0.0117882,0.213404
9.281,-0.0115748,0.215148
9.282,-0.0113597,0.216856
9.283,-0.0111428,0.218527
9.284,-0.0109243,0.220162
9.285,-0.0107041,0.22176
9.286,-0.0104824,0.223322
9.287,-0.0102591,0.224846
9.288,-0.0100342,0.226333
9.289,-0.00980788,0.227783
9.29,-0.0095801,0.229196
9.291,-0.0093509,0.23057
9.292,-0.00912033,0.231908
9.293,-0.00888843,0.233207
9.294,-0.00865522,0.234468
9.295,-0.00842075,0.235692
9.296,-0.00818506,0.236877
9.297,-0.00794818,0.238024
9.298,-0.00771016,0.239132
9.299,-0.00747103,0.240203
9.3,-0.00723082,0.241235
9.301,-0.00698959,0.242228
9.302,-0.00674736,0.243183
9.303,-0.00650418,0.244099
9.304,-0.00626008,0.244976
9.305,-0.0060151,0.245815
9.306,-0.00576929,0.246616
9.307,-0.00552267,0.247377
9.308,-0.00527529,0.2481
9.309,-0.0050272,0.248784
9.31,-0.00477841,0.249429
9.311,-0.00452898,0.250035
9.312,-0.00427895,0.250603
9.313,-0.00402834,0.251132
9.314,-0.00377721,0.251623
9.315,-0.00352559,0.252075
9.316,-0.00327351,0.252488
9.317,-0.00302103,0.252863
9.318,-0.00276816,0.253199
9.319,-0.00251496,0.253497
9.32,-0.00226147,0.253756
9.321,-0.00200771,0.253978
9.322,-0.00175373,0.254161
9.323,-0.00149957,0.254305
9.324,-0.00124527,0.254412
9.325,-0.000990855,0.254481
9.326,-0.000736374,0.254512
9.327,-0.000481862,0.254505
9.328,-0.000227357,0.254461
9.329,2.71038e-05,0.254379
9.33,0.000281483,0.254259
9.331,0.000535742,0.254103
9.332,0.000789845,0.253909
9.333,0.00104375,0.253678
9.334,0.00129743,0.25341
9.335,0.00155084,0.253106
9.336,0.00180395,0.252765
9.337,0.00205671,0.252388
9.338,0.0023091,0.251974
9.339,0.00256107,0.251524
9.34,0.0028126,0.251038
9.341,0.00306364,0.250517
9.342,0.00331415,0.24996
9.343,0.00356411,0.249367
9.344,0.00381348,0.248739
9.345,0.00406222,0.248077
9.346,0.0043103,0.247379
9.347,0.00455768,0.246647
9.348,0.00480432,0.24588
9.349,0.0050502,0.245079
9.35,0.00529528,0.244244
9.351,0.00553953,0.243375
9.352,0.0057829,0.242473
9.353,0.00602537,0.241537
9.354,0.00626691,0.240568
9.355,0.00650748,0.239566
9.356,0.00674705,0.238532
9.357,0.00698558,0.237465
9.358,0.00722304,0.236366
9.359,0.00745941,0.235234
9.36,0.00769464,0.234071
9.361,0.00792871,0.232877
9.362,0.00816159,0.231651
9.363,0.00839324,0.230394
9.364,0.00862364,0.229107
9.365,0.00885274,0.227788
9.366,0.00908053,0.22644
9.367,0.00930697,0.225062
9.368,0.00953203,0.223654
9.369,0.00975569,0.222216
9.37,0.0099779,0.22075
9.371,0.0101987,0.219254
9.372,0.0104179,0.21773
9.373,0.0106356,0.216177
9.374,0.0108518,0.214596
9.375,0.0110664,0.212988
9.376,0.0112794,0.211352
9.377,0.0114907,0.209688
9.378,0.0117004,0.207998
9.379,0.0119084,0.206281
9.38,0.0121147,0.204538
9.381,0.0123193,0.202769
9.382,0.012522,0.200973
9.383,0.012723,0.199153
9.384,0.0129221,0.197307
9.385,0.0131195,0.195436
9.386,0.0133149,0.19354
9.387,0.0135084,0.19162
9.388,0.0137001,0.189677
9.389,0.0138897,0.187709
9.39,0.0140774,0.185718
9.391,0.0142632,0.183704
9.392,0.0144469,0.181667
9.393,0.0146285,0.179608
9.394,0.0148081,0.177526
9.395,0.0149857,0.175423
9.396,0.0151611,0.173298
9.397,0.0153344,0.171152
9.398,0.0155055,0.168985
9.399,0.0156745,0.166797
9.4,0.0158413,0.164589
9.401,0.0160059,0.162361
9.402,0.0161683,0.160114
9.403,0.0163284,0.157847
9.404,0.0164862,0.155561
9.405,0.0166418,0.153256
9.406,0.016795,0.150933
9.407,0.016946,0.148592
9.408,0.0170946,0.146233
9.409,0.0172408,0.143857
9.41,0.0173847,0.141463
9.411,0.0175261,0.139053
9.412,0.0176652,0.136627
9.413,0.0178018,0.134184
9.414,0.017936,0.131725
9.415,0.0180677,0.129251
9.416,0.018197,0.126762
9.417,0.0183237,0.124258
9.418,0.018448,0.12174
9.419,0.0185697,0.119207
9.42,0.0186889,0.116661
9.421,0.0188056,0.114101
9.422,0.0189197,0.111528
9.423,0.0190312,0.108942
9.424,0.0191402,0.106344
9.425,0.0192465,0.103733
9.426,0.0193502,0.101111
9.427,0.0194514,0.0984769
9.428,0.0195498,0.0958319
9.429,0.0196457,0.0931759
9.43,0.0197388,0.0905095
9.431,0.0198293,0.0878328
9.432,0.0199172,0.0851463
9.433,0.0200023,0.0824503
9.434,0.0200848,0.0797451
9.435,0.0201645,0.0770311
9.436,0.0202416,0.0743085
9.437,0.0203159,0.0715777
9.438,0.0203874,0.0688391
9.439,0.0204563,0.066093
9.44,0.0205224,0.0633396
9.441,0.0205857,0.0605795
9.442,0.0206463,0.0578128
9.443,0.0207041,0.0550399
9.444,0.0207591,0.0522612
9.445,0.0208114,0.0494769
9.446,0.0208609,0.0466875
9.447,0.0209076,0.0438932
9.448,0.0209515,0.0410944
9.449,0.0209926,0.0382914
9.45,0.0210308,0.0354846
9.451,0.0210663,0.0326743
9.452,0.021099,0.0298608
9.453,0.0211289,0.0270444
9.454,0.0211559,0.0242255
9.455,0.0211801,0.0214045
9.456,0.0212015,0.0185816
9.457,0.0212201,0.0157572
9.458,0.0212359,0.0129317
9.459,0.0212488,0.0101053
9.46,0.0212589,0.00727835
9.461,0.0212662,0.00445127
9.462,0.0212706,0.00162436
9.463,0.0212723,-0.00120206
9.464,0.0212711,-0.00402765
9.465,0.021267,-0.00685207
9.466,0.0212602,-0.009675
9.467,0.0212505,-0.0124961
9.468,0.021238,-0.015315
9.469,0.0212227,-0.0181315
9.47,0.0212046,-0.0209451
9.471,0.0211836,-0.0237555
9.472,0.0211599,-0.0265625
9.473,0.0211333,-0.0293656
9.474,0.0211039,-0.0321646
9.475,0.0210718,-0.034959
9.476,0.0210368,-0.0377487
9.477,0.0209991,-0.0405332
9.478,0.0209585,-0.0433122
9.479,0.0209152,-0.0460854
9.48,0.0208691,-0.0488524
9.481,0.0208203,-0.051613
9.482,0.0207687,-0.0543667
9.483,0.0207143,-0.0571133
9.484,0.0206572,-0.0598525
9.485,0.0205973,-0.0625838
9.486,0.0205348,-0.065307
9.487,0.0204694,-0.0680218
9.488,0.0204014,-0.0707277
9.489,0.0203307,-0.0734246
9.49,0.0202573,-0.076112
9.491,0.0201812,-0.0787896
9.492,0.0201024,-0.0814571
9.493,0.0200209,-0.0841142
9.494,0.0199368,-0.0867606
9.495,0.01985,-0.0893959
9.496,0.0197606,-0.0920197
9.497,0.0196686,-0.0946319
9.498,0.019574,-0.0972319
9.499,0.0194768,-0.0998196
9.5,0.0193769,-0.102395
9.501,0.0192745,-0.104957
9.502,0.0191696,-0.107505
9.503,0.0190621,-0.11004
9.504,0.018952,-0.112561
9.505,0.0188395,-0.115068
9.506,0.0187244,-0.11756
9.507,0.0186069,-0.120037
9.508,0.0184868,-0.122498
9.509,0.0183643,-0.124945
9.51,0.0182394,-0.127375
9.511,0.018112,-0.129789
9.512,0.0179822,-0.132186
9.513,0.01785,-0.134567
9.514,0.0177155,-0.13693
9.515,0.0175785,-0.139276
9.516,0.0174393,-0.141605
9.517,0.0172976,-0.143915
9.518,0.0171537,-0.146206
9.519,0.0170075,-0.148479
9.52,0.016859,-0.150733
9.521,0.0167083,-0.152967
9.522,0.0165553,-0.155182
9.523,0.0164002,-0.157377
9.524,0.0162428,-0.159552
9.525,0.0160832,-0.161706
9.526,0.0159215,-0.163839
9.527,0.0157577,-0.165951
9.528,0.0155917,-0.168041
9.529,0.0154237,-0.17011
9.53,0.0152536,-0.172157
9.531,0.0150814,-0.174181
9.532,0.0149073,-0.176182
9.533,0.0147311,-0.178161
9.534,0.0145529,-0.180116
9.535,0.0143728,-0.182048
9.536,0.0141907,-0.183956
9.537,0.0140068,-0.18584
9.538,0.0138209,-0.1877
9.539,0.0136332,-0.189534
9.54,0.0134437,-0.191344
9.541,0.0132524,-0.193129
9.542,0.0130592,-0.194888
9.543,0.0128644,-0.196621
9.544,0.0126677,-0.198328
9.545,0.0124694,-0.200009
9.546,0.0122694,-0.201663
9.547,0.0120677,-0.203291
9.548,0.0118644,-0.204891
9.549,0.0116596,-0.206463
9.55,0.0114531,-0.208009
9.551,0.0112451,-0.209526
9.552,0.0110356,-0.211015
9.553,0.0108245,-0.212475
9.554,0.0106121,-0.213907
9.555,0.0103982,-0.21531
9.556,0.0101828,-0.216683
9.557,0.00996616,-0.218028
9.558,0.00974814,-0.219342
9.559,0.00952879,-0.220627
9.56,0.00930817,-0.221881
9.561,0.00908629,-0.223105
9.562,0.00886318,-0.224299
9.563,0.00863888,-0.225461
9.564,0.00841342,-0.226593
9.565,0.00818683,-0.227693
9.566,0.00795914,-0.228762
9.567,0.00773037,-0.229799
9.568,0.00750058,-0.230804
9.569,0.00726977,-0.231777
9.57,0.00703799,-0.232717
9.571,0.00680528,-0.233625
9.572,0.00657165,-0.234501
9.573,0.00633715,-0.235343
9.574,0.00610181,-0.236152
9.575,0.00586566,-0.236928
9.576,0.00562873,-0.237671
9.577,0.00539106,-0.23838
9.578,0.00515268,-0.239054
9.579,0.00491362,-0.239695
9.58,0.00467393,-0.240302
9.581,0.00443363,-0.240875
9.582,0.00419275,-0.241412
9.583,0.00395134,-0.241916
9.584,0.00370942,-0.242384
9.585,0.00346704,-0.242818
9.586,0.00322422,-0.243216
9.587,0.002981,-0.243579
9.588,0.00273742,-0.243907
9.589,0.00249352,-0.2442
9.59,0.00224932,-0.244457
9.591,0.00200486,-0.244678
9.592,0.00176018,-0.244863
9.593,0.00151532,-0.245012
9.594,0.00127031,-0.245126
9.595,0.00102518,-0.245203
9.596,0.000779979,-0.245244
9.597,0.000534735,-0.245249
9.598,0.000289486,-0.245217
9.599,4.42687e-05,-0.245149
9.6,-0.000200881,-0.245045
9.601,-0.000445925,-0.244903
9.602,-0.000690829,-0.244726
9.603,-0.000935554,-0.244511
9.604,-0.00118007,-0.24426
9.605,-0.00142433,-0.243972
9.606,-0.0016683,-0.243647
9.607,-0.00191194,-0.243285
9.608,-0.00215523,-0.242887
9.609,-0.00239812,-0.242452
9.61,-0.00264057,-0.241979
9.611,-0.00288255,-0.24147
9.612,-0.00312402,-0.240924
9.613,-0.00336494,-0.240341
9.614,-0.00360528,-0.239721
9.615,-0.003845,-0.239065
9.616,-0.00408407,-0.238371
9.617,-0.00432244,-0.237641
9.618,-0.00456008,-0.236874
9.619,-0.00479695,-0.23607
9.62,-0.00503302,-0.23523
9.621,-0.00526825,-0.234353
9.622,-0.00550261,-0.233439
9.623,-0.00573605,-0.232489
9.624,-0.00596854,-0.231503
9.625,-0.00620004,-0.23048
9.626,-0.00643052,-0.229422
9.627,-0.00665994,-0.228327
9.628,-0.00688827,-0.227196
9.629,-0.00711546,-0.226029
9.63,-0.00734149,-0.224826
9.631,-0.00756632,-0.223588
9.632,-0.00778991,-0.222315
9.633,-0.00801222,-0.221006
9.634,-0.00823323,-0.219661
9.635,-0.00845289,-0.218282
9.636,-0.00867117,-0.216868
9.637,-0.00888804,-0.215419
9.638,-0.00910346,-0.213936
9.639,-0.00931739,-0.212418
9.64,-0.00952981,-0.210866
9.641,-0.00974068,-0.20928
9.642,-0.00994996,-0.20766
9.643,-0.0101576,-0.206007
9.644,-0.0103636,-0.20432
9.645,-0.0105679,-0.2026
9.646,-0.0107705,-0.200848
9.647,-0.0109714,-0.199062
9.648,-0.0111705,-0.197245
9.649,-0.0113677,-0.195395
9.65,-0.0115631,-0.193513
9.651,-0.0117566,-0.1916
9.652,-0.0119482,-0.189655
9.653,-0.0121379,-0.187679
9.654,-0.0123255,-0.185673
9.655,-0.0125112,-0.183636
9.656,-0.0126948,-0.181569
9.657,-0.0128764,-0.179472
9.658,-0.0130559,-0.177345
9.659,-0.0132332,-0.175189
9.66,-0.0134084,-0.173004
9.661,-0.0135814,-0.170791
9.662,-0.0137522,-0.168549
9.663,-0.0139208,-0.16628
9.664,-0.014087,-0.163983
9.665,-0.014251,-0.161658
9.666,-0.0144127,-0.159307
9.667,-0.014572,-0.15693
9.668,-0.0147289,-0.154526
9.669,-0.0148835,-0.152097
9.67,-0.0150355,-0.149643
9.671,-0.0151852,-0.147163
9.672,-0.0153324,-0.144659
9.673,-0.015477,-0.142131
9.674,-0.0156191,-0.13958
9.675,-0.0157587,-0.137005
9.676,-0.0158957,-0.134407
9.677,-0.0160301,-0.131787
9.678,-0.0161619,-0.129145
9.679,-0.0162911,-0.126482
9.68,-0.0164176,-0.123797
9.681,-0.0165413,-0.121092
9.682,-0.0166624,-0.118367
9.683,-0.0167808,-0.115622
9.684,-0.0168964,-0.112857
9.685,-0.0170093,-0.110074
9.686,-0.0171194,-0.107273
9.687,-0.0172266,-0.104454
9.688,-0.0173311,-0.101618
9.689,-0.0174327,-0.0987645
9.69,-0.0175315,-0.0958949
9.691,-0.0176274,-0.0930096
9.692,-0.0177204,-0.0901089
9.693,-0.0178105,-0.0871933
9.694,-0.0178977,-0.0842635
9.695,-0.0179819,-0.0813198
9.696,-0.0180633,-0.0783629
9.697,-0.0181416,-0.0753932
9.698,-0.018217,-0.0724112
9.699,-0.0182894,-0.0694175
9.7,-0.0183588,-0.0664126
9.701,-0.0184253,-0.0633971
9.702,-0.0184887,-0.0603714
9.703,-0.018549,-0.0573361
9.704,-0.0186064,-0.0542917
9.705,-0.0186607,-0.0512388
9.706,-0.0187119,-0.0481779
9.707,-0.0187601,-0.0451096
9.708,-0.0188052,-0.0420344
9.709,-0.0188472,-0.0389528
9.71,-0.0188862,-0.0358655
9.711,-0.018922,-0.0327729
9.712,-0.0189548,-0.0296756
9.713,-0.0189845,-0.0265741
9.714,-0.0190111,-0.0234691
9.715,-0.0190345,-0.020361
9.716,-0.0190549,-0.0172504
9.717,-0.0190721,-0.0141379
9.718,-0.0190863,-0.011024
9.719,-0.0190973,-0.00790934
9.72,-0.0191052,-0.00479438
9.721,-0.01911,-0.00167971
9.722,-0.0191117,0.00143412
9.723,-0.0191102,0.00454655
9.724,-0.0191057,0.00765703
9.725,-0.019098,0.010765
9.726,-0.0190873,0.0138699
9.727,-0.0190734,0.0169712
9.728,-0.0190564,0.0200684
9.729,-0.0190364,0.0231608
9.73,-0.0190132,0.026248
9.731,-0.018987,0.0293294
9.732,-0.0189576,0.0324045
9.733,-0.0189252,0.0354726
9.734,-0.0188898,0.0385333
9.735,-0.0188512,0.0415861
9.736,-0.0188096,0.0446304
9.737,-0.018765,0.0476656
9.738,-0.0187173,0.0506913
9.739,-0.0186666,0.0537069
9.74,-0.0186129,0.0567118
9.741,-0.0185562,0.0597057
9.742,-0.0184965,0.0626878
9.743,-0.0184338,0.0656578
9.744,-0.0183682,0.0686151
9.745,-0.0182996,0.0715592
9.746,-0.018228,0.0744896
9.747,-0.0181535,0.0774058
9.748,-0.0180761,0.0803073
9.749,-0.0179958,0.0831937
9.75,-0.0179126,0.0860643
9.751,-0.0178265,0.0889187
9.752,-0.0177376,0.0917565
9.753,-0.0176459,0.0945772
9.754,-0.0175513,0.0973803
9.755,-0.0174539,0.100165
9.756,-0.0173537,0.102932
9.757,-0.0172508,0.105679
9.758,-0.0171451,0.108407
9.759,-0.0170367,0.111115
9.76,-0.0169256,0.113803
9.761,-0.0168118,0.11647
9.762,-0.0166953,0.119116
9.763,-0.0165762,0.12174
9.764,-0.0164545,0.124342
9.765,-0.0163301,0.126922
9.766,-0.0162032,0.129479
9.767,-0.0160737,0.132012
9.768,-0.0159417,0.134522
9.769,-0.0158072,0.137007
9.77,-0.0156702,0.139469
9.771,-0.0155307,0.141905
9.772,-0.0153888,0.144316
9.773,-0.0152445,0.146702
9.774,-0.0150978,0.149061
9.775,-0.0149487,0.151394
9.776,-0.0147974,0.153701
9.777,-0.0146437,0.15598
9.778,-0.0144877,0.158233
9.779,-0.0143294,0.160457
9.78,-0.014169,0.162654
9.781,-0.0140063,0.164822
9.782,-0.0138415,0.166961
9.783,-0.0136745,0.169072
9.784,-0.0135055,0.171153
9.785,-0.0133343,0.173205
9.786,-0.0131611,0.175227
9.787,-0.0129859,0.177219
9.788,-0.0128087,0.17918
9.789,-0.0126295,0.181111
9.79,-0.0124484,0.183011
9.791,-0.0122654,0.18488
9.792,-0.0120805,0.186717
9.793,-0.0118938,0.188523
9.794,-0.0117052,0.190297
9.795,-0.0115149,0.192039
9.796,-0.0113229,0.193749
9.797,-0.0111292,0.195426
9.798,-0.0109337,0.19707
9.799,-0.0107367,0.198681
9.8,-0.010538,0.20026
9.801,-0.0103377,0.201805
9.802,-0.0101359,0.203316
9.803,-0.0099326,0.204794
9.804,-0.00972781,0.206238
9.805,-0.00952157,0.207649
9.806,-0.00931392,0.209025
9.807,-0.0091049,0.210367
9.808,-0.00889453,0.211674
9.809,-0.00868285,0.212947
9.81,-0.00846991,0.214186
9.811,-0.00825572,0.215389
9.812,-0.00804033,0.216558
9.813,-0.00782377,0.217692
9.814,-0.00760608,0.218791
9.815,-0.00738729,0.219855
9.816,-0.00716744,0.220883
9.817,-0.00694655,0.221876
9.818,-0.00672468,0.222834
9.819,-0.00650184,0.223757
9.82,-0.00627809,0.224644
9.821,-0.00605344,0.225495
9.822,-0.00582795,0.226311
9.823,-0.00560164,0.227091
9.824,-0.00537455,0.227836
9.825,-0.00514671,0.228545
9.826,-0.00491816,0.229219
9.827,-0.00468895,0.229856
9.828,-0.00445909,0.230458
9.829,-0.00422863,0.231025
9.83,-0.00399761,0.231556
9.831,-0.00376605,0.232051
9.832,-0.003534,0.23251
9.833,-0.00330149,0.232934
9.834,-0.00306856,0.233322
9.835,-0.00283523,0.233674
9.836,-0.00260156,0.233992
9.837,-0.00236757,0.234273
9.838,-0.0021333,0.234519
9.839,-0.00189878,0.23473
9.84,-0.00166405,0.234906
9.841,-0.00142914,0.235046
9.842,-0.00119409,0.235151
9.843,-0.000958943,0.235221
9.844,-0.000723722,0.235256
9.845,-0.000488466,0.235256
9.846,-0.00025321,0.235222
9.847,-1.79881e-05,0.235152
9.848,0.000217164,0.235048
9.849,0.000452212,0.23491
9.85,0.000687122,0.234737
9.851,0.000921859,0.23453
9.852,0.00115639,0.234288
9.853,0.00139068,0.234013
9.854,0.00162469,0.233704
9.855,0.00185839,0.233361
9.856,0.00209175,0.232984
9.857,0.00232474,0.232574
9.858,0.00255731,0.23213
9.859,0.00278944,0.231654
9.86,0.0030211,0.231144
9.861,0.00325224,0.230602
9.862,0.00348284,0.230026
9.863,0.00371287,0.229419
9.864,0.00394229,0.228778
9.865,0.00417106,0.228106
9.866,0.00439917,0.227402
9.867,0.00462657,0.226666
9.868,0.00485324,0.225898
9.869,0.00507914,0.225099
9.87,0.00530424,0.224269
9.871,0.0055285,0.223407
9.872,0.00575191,0.222515
9.873,0.00597443,0.221592
9.874,0.00619602,0.220639
9.875,0.00641666,0.219655
9.876,0.00663631,0.218641
9.877,0.00685495,0.217598
9.878,0.00707255,0.216525
9.879,0.00728908,0.215423
9.88,0.0075045,0.214291
9.881,0.00771879,0.213131
9.882,0.00793192,0.211942
9.883,0.00814386,0.210724
9.884,0.00835459,0.209478
9.885,0.00856406,0.208205
9.886,0.00877227,0.206903
9.887,0.00897917,0.205575
9.888,0.00918475,0.204218
9.889,0.00938897,0.202835
9.89,0.0095918,0.201425
9.891,0.00979323,0.199989
9.892,0.00999322,0.198527
9.893,0.0101917,0.197038
9.894,0.0103888,0.195524
9.895,0.0105843,0.193984
9.896,0.0107783,0.192419
9.897,0.0109707,0.190829
9.898,0.0111615,0.189215
9.899,0.0113508,0.187576
9.9,0.0115383,0.185913
9.901,0.0117242,0.184226
9.902,0.0119085,0.182515
9.903,0.012091,0.180782
9.904,0.0122718,0.179025
9.905,0.0124508,0.177245
9.906,0.012628,0.175443
9.907,0.0128035,0.173619
9.908,0.0129771,0.171773
9.909,0.0131489,0.169905
9.91,0.0133188,0.168016
9.911,0.0134868,0.166105
9.912,0.0136529,0.164174
9.913,0.0138171,0.162223
9.914,0.0139793,0.160251
9.915,0.0141395,0.15826
9.916,0.0142978,0.156248
9.917,0.014454,0.154218
9.918,0.0146083,0.152168
9.919,0.0147604,0.1501
9.92,0.0149105,0.148013
9.921,0.0150585,0.145909
9.922,0.0152045,0.143786
9.923,0.0153482,0.141646
9.924,0.0154899,0.139488
9.925,0.0156294,0.137314
9.926,0.0157667,0.135123
9.927,0.0159018,0.132916
9.928,0.0160347,0.130692
9.929,0.0161654,0.128453
9.93,0.0162939,0.126199
9.931,0.0164201,0.123929
9.932,0.016544,0.121645
9.933,0.0166656,0.119346
9.934,0.016785,0.117033
9.935,0.016902,0.114706
9.936,0.0170167,0.112365
9.937,0.0171291,0.110011
9.938,0.0172391,0.107644
9.939,0.0173468,0.105265
9.94,0.017452,0.102873
9.941,0.0175549,0.100469
9.942,0.0176554,0.0980536
9.943,0.0177534,0.0956266
9.944,0.017849,0.0931885
9.945,0.0179422,0.0907397
9.946,0.018033,0.0882803
9.947,0.0181212,0.0858108
9.948,0.0182071,0.0833314
9.949,0.0182904,0.0808425
9.95,0.0183712,0.0783444
9.951,0.0184496,0.0758374
9.952,0.0185254,0.0733218
9.953,0.0185987,0.0707979
9.954,0.0186695,0.068266
9.955,0.0187378,0.0657265
